Stock_Ticker,Decision_Date,Category
AAPL,"November 6, 2012",TJ|T100|TVA|TVJ|TV100
PHG,"November 21, 2013",TJ
AAPL,"October 1, 2010",TJ|T100|TVA|TVJ|TV100
BKS,"November 4, 2014",TJ|T100|TVA|TVJ|TV100
OSTK,"January 16, 2015",TJ|T100|TVA|TVJ|TV100
NOK,"March 19, 2014",TJ|T100
PX,"May 26, 2010",TJ|T100
MRO,"September 4, 2015",TJ|T100
CHSCL,"November 25, 2013",TJ|T100
CME,"April 15, 2011",TJ|T100
VAR,"February 23, 2012",TJ|T100|TVA|TVJ|TV100
VIA,"January 23, 2014",TJ
AAPL,"September 21, 2016",TJ|T100|TVA|TVJ|TV100
BBT,"March 26, 2010",TJ|T100
BXS,"March 26, 2010",TJ|T100
GILD,"December 15, 2016",TJ|T100|TVA|TVJ|TV100
MASI,"October 1, 2014",TJ|T100|TVBF|TVJ|TV100
INTC,"April 9, 2008",TJ|T100
AVT,"May 18, 2012",TJ|T100
MSFT,"May 2, 2014",TJ
MSFT,"May 20, 2009",TJ|T100|TVA|TVJ|TV100
BWA,"February 27, 2015",TJ|T100
NOK,"November 21, 2013",TJ|TVJB
MSFT,"April 8, 2009",TJ|T100|TVA|TVJ|TV100
AAPL,"February 24, 2015",TJ|T100|TVA|TVJ|TV100
STI,"March 26, 2010",TJ|T100
TECD,"November 19, 2008",TJ|T100|TVA|TVJ|TV100
EXTR,"May 30, 2008",TJ|T100|TVBF|TVJ|TV100
SNPS,"October 10, 2014",TJ|T100
MSFT,"March 16, 2010",TJ|T100|TVA|TVJ|TV100
SATS,"May 26, 2017",TJ|T100
DD,"August 1, 2012",TJ|T100
CHKP,"February 6, 2015",TJ|T100
VLO,"November 25, 2013",TJ|T100
USB,"November 25, 2013",TJ|T100
GILD,"January 26, 2017",TJ|T100|TVA|TVJ|TV100
EBAY,"January 16, 2015",TJ|T100
IBM,"February 23, 2011",TJ|T100|TVA|TVJ|TV100
MGI,"September 24, 2009",TJ|T100|TVA|TVJ|TV100
LLNW,"February 29, 2008",TJ|T100|TVA|TVJ|TV100
BONT,"April 3, 2014",TJ|T100
AAPL,"October 19, 2015",TJ|T100|TVA|TVJ|TV100
ILMN,"June 19, 2013",TJ|T100|TVA|TVJ|TV100
HPQ,"October 7, 2016",TJ|T100
AVP,"November 18, 2011",TJ|T100|TVA|TVJ|TV100
AAPL,"September 14, 2016",TJ|T100|TVA|TVJ|TV100
TGT,"November 6, 2012",TJ|T100|TVA|TVJ
DE,"November 25, 2013",TJ|T100
WDC,"July 26, 2011",TJ|T100|TVA|TVJ|TV100
MSFT,"May 15, 2008",TJ|T100
MMM,"November 30, 2012",TJ|TVA|TVJ
DUK,"October 3, 2016",TJ|T100
AMZN,"January 23, 2014",TJ
MSFT,"March 19, 2014",TJ|T100
AMZN,"April 15, 2011",TJ|T100
CSCO,"May 12, 2016",TJ|T100|TVA|TVJ|TV100
MRVL,"December 26, 2012",TJ|T100
SNX,"November 19, 2008",TJ|T100
MRO,"January 14, 2016",TJ|T100
INTC,"May 2, 2014",TJ
ENZ,"November 1, 2012",TJ|T100|TVBF|TVJ|TV100
ELY,"March 5, 2010",TJ|T100|TVA|TVJ|TV100
AAPL,"November 17, 2014",TJ|T100|TVA|TVJ|TV100
HPQ,"May 26, 2017",TJ|T100
AAPL,"May 5, 2014",TJ|TVJB
ITRI,"June 6, 2014",TJ|T100
BBRY,"July 13, 2012",TJ|T100
NOK,"September 30, 2014",TJ|T100
ABT,"June 29, 2009",TJ|T100|TVA|TVJ|TV100
ILMN,"March 14, 2013",TJ|T100|TVA|TVJ|TV100
TGT,"January 16, 2015",TJ|T100
HAE,"January 30, 2009",TJ|T100|TVBF|TVJ|TV100
TWX,"May 15, 2009",TJ|T100
IBM,"May 2, 2014",TJ
WHR,"March 10, 2017",TJ|T100|TVBF|TVJ|TV100
AAPL,"December 15, 2016",TJ|T100|TVA|TVJ|TV100
FMC,"May 13, 2011",TJ|T100
BDX,"November 9, 2009",TJ|T100|TVA|TVJ|TV100
AKAM,"February 29, 2008",TJ|T100|TVBF|TVJ|TV100
NTGR,"June 13, 2013",TJ|T100|TVA|TVJ|TV100
ORCL,"August 25, 2008",TJ|T100
HUM,"November 25, 2013",TJ|T100
POWI,"March 4, 2014",TJ|T100|TVBF|TVJ|TV100
CAT,"November 25, 2013",TJ|T100
IBM,"October 12, 2011",TJ|T100
SSNI,"June 6, 2014",TJ|T100|TVA|TVJ|TV100
IBM,"October 5, 2010",TJ|T100
IBM,"May 5, 2014",TJ
SNPS,"March 10, 2016",TJ|T100|TVBF|TVJ|TV100
NVDA,"May 4, 2015",TJ|T100
LLY,"May 18, 2017",TJ|T100|TVA|TVJ|TV100
POWI,"December 18, 2015",TJ|T100|TVBF|TVJ|TV100
NVDA,"February 29, 2012",TJ|T100
HPE,"October 7, 2016",TJ|T100
BAX,"January 30, 2009",TJ|T100
STI,"November 25, 2013",TJ|T100
VSAT,"April 24, 2014",TJ|T100|TVBF|TVJ|TV100
BSX,"May 11, 2011",TJ|T100|TVBF|TVJ|TV100
CBS,"September 15, 2014",TJ|T100|TVA|TVJ|TV100
YHOO,"April 15, 2011",TJ|T100
RAD,"November 25, 2013",TJ|T100
CSCO,"November 6, 2012",TJ|T100
TRV,"November 25, 2013",TJ|T100
AAPL,"November 21, 2013",TJ|TVJB
GEH,"November 25, 2013",TJ|T100
SYMC,"February 6, 2015",TJ|T100|TVA|TVJ|TV100
IDTI,"February 29, 2012",TJ|T100
T,"March 20, 2013",TJ|T100
SHLD,"May 12, 2017",TJ|T100|TVA|TVJ|TV100
VZ,"November 25, 2013",TJ|T100
CFG,"March 26, 2010",TJ|T100
JNJ,"January 28, 2011",TJ|T100|TVA|TVJ|TV100
KYO,"May 23, 2011",TJ|T100
LZB,"March 16, 2016",TJ|T100|TVA|TVJ|TV100
GGG,"November 17, 2016",TJ|T100|TVA|TVJ|TV100
RHT,"April 15, 2011",TJ|T100
FMC,"August 26, 2009",TJ|T100
SYK,"February 5, 2013",TJ|T100|TVBF|TVJ|TV100
SMCI,"February 23, 2011",TJ|T100
CTXS,"June 18, 2012",TJ|T100|TVA|TVJ|TV100
AVX,"January 26, 2016",TJ|T100|TVA|TVJ|TV100
GE,"June 17, 2011",TJ|T100
GMED,"June 14, 2013",TJ|T100|TVA|TVJ|TV100
HPQ,"April 9, 2008",TJ|T100
BSX,"May 12, 2011",TJ|T100|TVBF|TVJ|TV100
FFIV,"March 15, 2016",TJ|T100|TVA|TVJ|TV100
POWI,"December 17, 2015",TJ|T100|TVBF|TVJ|TV100
TEX,"March 3, 2011",TJ|T100
SYX,"April 30, 2010",TJ|T100
CI,"November 25, 2013",TJ|T100
MON,"September 21, 2010",TJ|T100|TVBF|TVJ|TV100
TXN,"May 4, 2015",TJ|T100
MTB,"March 26, 2010",TJ|T100
FDC,"March 26, 2010",TJ|T100
FII,"November 25, 2013",TJ|T100
YHOO,"May 15, 2009",TJ|T100|TVA|TVJ|TV100
MMM,"October 22, 2008",TJ|T100
ZION,"March 26, 2010",TJ|T100
AAPL,"May 2, 2014",TJ|TVJB
AAPL,"February 3, 2016",TJ|T100|TVA|TVJ|TV100
HAS,"March 24, 2008",TJ|T100|TVA|TVJ|TV100
HOLX,"October 17, 2011",TJ|T100|TVA|TVJ|TV100
VZ,"March 18, 2011",TJ|T100
USB,"March 26, 2010",TJ|T100
MSFT,"November 21, 2013",TJ
MON,"August 1, 2012",TJ|T100|TVBF|TVJ|TV100
CGNX,"May 1, 2015",TJ|T100|TVA|TVJ|TV100
CGNX,"May 1, 2014",TJ|T100|TVBF|TVJ|TV100
IBM,"November 21, 2013",TJ
MSFT,"May 5, 2014",TJ
TDC,"May 26, 2017",TJ|T100
BBRY,"February 13, 2015",TJ|T100
RDWR,"March 15, 2016",TJ|T100|TVBF|TVJ|TV100
ROK,"October 16, 2012",TJ|T100|TVBF|TVJ|TV100
INTC,"June 13, 2013",TJ|T100
TWX,"November 4, 2011",TJ|T100
FB,"April 5, 2013",TJ|T100
CSCO,"April 8, 2011",TJ|T100|TVA|TVJ|TV100
NOK,"December 15, 2016",TJ|T100
BELFA,"November 26, 2012",TJ|T100
SYK,"November 11, 2016",TJ|T100
BSX,"May 27, 2008",TJ|T100|TVA|TVJ|TV100
BRCD,"August 6, 2012",TJ|T100|TVBF|TVJ|TV100
BBY,"December 17, 2012",TJ|T100
INTC,"October 5, 2010",TJ|T100
ABT,"January 14, 2011",TJ|T100
HPE,"May 26, 2017",TJ|T100
GE,"November 1, 2012",TJ|T100
HON,"November 26, 2012",TJ|T100
INTC,"May 5, 2014",TJ
INTC,"September 21, 2016",TJ|T100
CAJ,"June 19, 2017",TJ|T100
AAPL,"November 19, 2015",TJ|T100
POWI,"June 5, 2015",TJ|T100|TVBFA|TVJ|TV100
TMUS,"September 14, 2016",TJ|T100
TXN,"October 3, 2013",TJ|T100
CFR,"March 26, 2010",TJ|T100
KEY,"March 26, 2010",TJ|T100
FOSL,"April 3, 2014",TJ|T100|TVA|TVJ|TV100
HPQ,"October 5, 2010",TJ|T100
EA,"December 5, 2014",TJ|T100|TVA|TVJ|TV100
CSCO,"May 17, 2010",TJ|T100|TVA|TVJ|TV100
INTC,"August 4, 2015",TJ|T100
ATEN,"August 6, 2012",TJ|T100|TVA|TVJ|TV100
AMD,"February 29, 2012",TJ|T100
HSNI,"November 25, 2013",TJ|T100
HSNI,"November 18, 2011",TJ|T100
WFC,"March 26, 2010",TJ|T100
SHLD,"January 16, 2015",TJ|T100
CSCO,"September 30, 2016",TJ|T100
GILD,"March 24, 2016",TJ|T100|TVA|TVJ|TV100
BSX,"February 11, 2008",TJ|T100|TVA|TVJ|TV100
HOLX,"September 4, 2012",TJ|T100|TVA|TVJ|TV100
ALK,"November 25, 2013",TJ|T100
INTL,"November 25, 2013",TJ|T100
SPLS,"December 21, 2010",TJ|T100|TVA|TVJ|TV100
S,"September 14, 2016",TJ|T100
TPX,"January 21, 2014",TJ|T100
DD,"May 16, 2017",TJ|T100
CMA,"March 26, 2010",TJ|T100
CNA,"November 25, 2013",TJ|T100
GRMN,"July 12, 2012",TJ|T100
SFLY,"November 18, 2011",TJ|T100
CSCO,"November 26, 2012",TJ|T100
PII,"April 16, 2009",TJ|T100|TVA|TVJ|TV100
NATI,"February 29, 2012",TJ|T100|TVA|TVJ
WHR,"March 11, 2010",TJ|T100|TVBF|TVJ|TV100
CDW,"April 30, 2010",TJ|T100
PRKR,"October 28, 2013",TJ|T100|TVBF|TVJ|TV100
GE,"November 25, 2013",TJ|T100
YHOO,"November 4, 2011",TJ|T100
CSCO,"March 22, 2013",TJ|T100|TVA|TVJ|TV100
T,"September 14, 2016",TJ|T100
AVT,"January 28, 2016",TJ|T100|TVA|TVJ|TV100
INTC,"November 21, 2013",TJ
LLY,"April 21, 2017",TJ|T100|TVA|TVJ|TV100
NUVA,"September 20, 2011",TJ|T100|TVBF|TVJ|TV100
HPQ,"February 23, 2011",TJ|T100
GE,"March 8, 2012",TJ|T100|TVBF|TVJ|TV100
CDW,"November 19, 2008",TJ|T100|TVA|TVJ|TV100
ITRI,"October 3, 2016",TJ|T100
VZ,"September 14, 2016",TJ|T100
AAPL,"April 23, 2009",TJ|T100|TVA|TVJ|TV100
XLNX,"May 18, 2012",TJ|T100|TVA|TVJ|TV100
CAMP,"February 24, 2016",TJ|T100|TVA|TVJ|TV100
MRVL,"January 14, 2013",TJ|T100
VZ,"August 2, 2011",TJ|T100|TVBFA|TVJ|TV100
CIX,"February 25, 2010",TJ|T100|TVBF|TVJ|TV100
INTC,"February 6, 2015",TJ|T100
AAPL,"July 8, 2011",TJ|T100|TVA|TVJ|TV100
BOX,"February 13, 2015",TJ|T100|TVA|TVJ|TV100
MCK,"December 12, 2008",TJ|T100
STT,"November 25, 2013",TJ|T100
IDT,"February 15, 2011",TJ|T100|TVA|TVJ|TV100
TXN,"June 20, 2014",TJ|T100|TVA|TVJ|TV100
PRGO,"December 14, 2016",TJ|T100|TVA|TVJ|TV100
YHOO,"April 29, 2010",TB|TVA|TVB
BBY,"December 7, 2012",TB|T100|TVBF|TVB|TV100
INTC,"June 20, 2014",TB
LLY,"December 6, 2011",TB|TVBF|TVB
DECK,"November 21, 2014",TB|TVBF|TVB
EXTR,"November 5, 2008",TB|T100|TVBF|TVB|TV100
WBA,"July 12, 2016",TB
TXN,"June 25, 2013",TB
IBM,"July 18, 2012",TB
PWR,"April 13, 2012",TB|TVA|TVB
CAMT,"August 11, 2011",TB|T100|TVA|TVB|TV100
CI,"October 22, 2015",TB|T100
MRVL,"May 7, 2014",TB|T100
AAPL,"November 10, 2010",TB|T100
AAPL,"September 4, 2012",TB|T100
AAPL,"January 5, 2011",TB|TVBF|TVB
SYMC,"May 31, 2017",TB
CSCO,"April 6, 2016",TB|T100
PFE,"January 22, 2010",TB
DEPO,"July 17, 2014",TB|TVBF|TVB
NKE,"July 15, 2009",TB|TVBF|TVB
T,"September 9, 2009",TB
POWI,"June 30, 2014",TB|TVBF|TVB
BCR,"March 31, 2009",TB|T100
BBBY,"September 11, 2015",TB
MSFT,"November 7, 2012",TB
AMGN,"October 17, 2008",TB|TVBF|TVB
NKE,"February 7, 2012",TB|TVBF|TVB
WHR,"May 6, 2016",TB|TVBF|TVB
NTAP,"March 27, 2015",TB|T100
ABT,"July 15, 2014",TB
NTGR,"July 22, 2016",TB
AMTD,"February 23, 2011",TB|T100
TXN,"April 25, 2016",TB|T100
BRCD,"June 10, 2013",TB|T100|TVBF|TVB|TV100
AMD,"March 21, 2008",TB
NOK,"March 1, 2013",TB
YHOO,"December 14, 2009",TB|T100
SHLD,"October 31, 2016",TB
FMC,"February 8, 2013",TB
WMT,"February 7, 2013",TB|T100
LLY,"July 2, 2008",TB|TVBF|TVB
GE,"June 21, 2011",TB
BSX,"August 1, 2008",TB|T100|TVA|TVB|TV100
VZ,"November 23, 2011",TB|TVA|TVB
AMPH,"October 7, 2011",TB
MON,"November 7, 2011",TB|T100|TVBF|TVB|TV100
BELFA,"August 17, 2011",TB|T100|TVA|TVB|TV100
ABT,"December 18, 2009",TB|T100|TVA|TVB|TV100
NWS,"April 12, 2016",TB
EGRX,"May 18, 2015",TB
MSFT,"December 23, 2016",TB|T100|TVBF|TVB|TV100
ECL,"August 29, 2012",TB
WDC,"December 28, 2011",TB|TVBF|TVB
DCI,"August 9, 2010",TB|TVBF|TVB
TWTR,"January 27, 2012",TB|TVBF|TVB
CME,"June 24, 2014",TB
HSNI,"April 24, 2015",TB
HSNI,"August 22, 2012",TB|T100
RHT,"September 30, 2011",TB|T100
SSNI,"November 14, 2014",TB|T100|TVA|TVB|TV100
NOK,"September 19, 2014",TB
AAPL,"September 24, 2015",TB|T100|TVBF|TVB|TV100
KMB,"June 16, 2017",TB
JCOM,"December 15, 2016",TB|T100|TVBF|TVB|TV100
TGT,"August 14, 2013",TB|TVA|TVB
RCII,"September 4, 2015",TB|T100
POWI,"December 12, 2008",TB|T100|TVBF|TVB|TV100
FOSL,"March 28, 2016",TB|T100|TVA|TVB|TV100
DEPO,"May 18, 2016",TB|TVBF|TVB
LLNW,"July 1, 2016",TB|T100|TVA|TVB|TV100
MSFT,"August 20, 2015",TB
MGI,"November 18, 2009",TB|T100
HON,"February 5, 2014",TB|T100|TVBF|TVB|TV100
ALG,"March 8, 2013",TB|T100|TVBF|TVB|TV100
ADBE,"December 29, 2011",TB
ACOR,"December 22, 2015",TB|TVBF|TVB
JNPR,"March 18, 2008",TB|T100
INTC,"October 31, 2016",TB|T100
NOK,"August 24, 2012",TB
WMT,"February 27, 2009",TB
BAC,"August 2, 2011",TB|T100
CAJ,"September 29, 2014",TB
AMZN,"May 8, 2013",TB
IBM,"November 7, 2012",TB
IBM,"November 7, 2013",TB|T100
KEY,"August 3, 2011",TB|T100
IPGP,"December 14, 2012",TB|T100|TVBF|TVB|TV100
SUPN,"May 25, 2012",TB
BBBY,"March 24, 2011",TB
NVDA,"June 17, 2015",TB
BRCD,"January 10, 2013",TB|TVBF|TVB
AAPL,"January 18, 2016",TB
COST,"November 24, 2008",TB
AMRI,"June 14, 2010",TB|TVBF|TVB
NVO,"September 25, 2009",TB|TVA|TVB
THO,"February 29, 2008",TB
FITB,"November 22, 2010",TB
FB,"August 7, 2013",TB|T100
VRX,"November 14, 2013",TB|TVBF|TVB
MON,"February 9, 2009",TB|TVBF|TVB
TMO,"July 27, 2012",TB
CSCO,"May 12, 2014",TB
SHLD,"January 3, 2017",TB|TVA|TVB
T,"November 22, 2013",TB|T100
IPXL,"June 23, 2014",TB|TVA|TVB
BBBY,"December 7, 2010",TB
INTC,"October 8, 2009",TB|TVBF|TVB
WFC,"May 20, 2016",TB|T100
WMT,"July 6, 2009",TB|T100
MSFT,"December 26, 2012",TB|TVBF|TVB
BMY,"January 30, 2012",TB|T100
BMY,"November 5, 2013",TB|TVBF|TVB
NTRA,"July 19, 2016",TB|TVBF|TVB
ZBH,"December 30, 2011",TB|TVA|TVB
SHLD,"January 9, 2015",TB|T100
TGT,"May 15, 2013",TB
EGRX,"July 30, 2013",TB
POWI,"January 19, 2011",TB|T100|TVBF|TVB|TV100
T,"October 7, 2013",TB|T100|TVA|TVB|TV100
NVS,"September 14, 2015",TB|TVBF|TVB
SUPN,"April 4, 2017",TB|T100|TVBF|TVB|TV100
USB,"August 2, 2011",TB|T100
HUM,"October 22, 2015",TB|T100
ROK,"June 14, 2017",TB|TVBF|TVB
AMRI,"June 2, 2010",TB|TVBF|TVB
MTB,"September 27, 2010",TB|T100
YHOO,"May 20, 2016",TB|T100|TVBF|TVB
IPXL,"July 26, 2011",TB
BAC,"August 3, 2011",TB|T100
AAPL,"September 19, 2014",TB
BAX,"August 19, 2009",TB|T100
CAJ,"November 22, 2013",TB
EBAY,"May 8, 2013",TB|T100|TVBF|TVB|TV100
AAPL,"November 23, 2016",TB|T100
WMT,"February 4, 2009",TB
HAE,"June 24, 2009",TB|T100|TVBF|TVB|TV100
MNTA,"May 9, 2016",TB
MMM,"April 29, 2014",TB|T100|TVA|TVB|TV100
KYO,"November 19, 2009",TB|T100
PHG,"February 6, 2008",TB
JBT,"March 8, 2017",TB|TVA|TVB
AVT,"August 30, 2013",TB|T100
ZBRA,"May 31, 2017",TB
JAKK,"September 28, 2010",TB|TVBF|TVB
POWI,"November 16, 2016",TB|T100|TVBF|TVB|TV100
ITRI,"December 19, 2014",TB|T100
COST,"July 7, 2009",TB|T100|TVBF|TVB|TV100
NOK,"October 14, 2009",TB
NUAN,"May 22, 2013",TB|T100|TVBF|TVB|TV100
DEPO,"June 9, 2014",TB|TVBF|TVB
UEIC,"September 4, 2015",TB|T100
BWA,"December 11, 2009",TB
WMT,"November 4, 2012",TB|TVA|TVB
MRVL,"March 31, 2014",TB|T100
IBM,"August 19, 2014",TB|T100
HPQ,"February 27, 2017",TB|T100
AAPL,"February 26, 2013",TB|T100|TVA|TVB|TV100
RNWK,"February 21, 2012",TB
IBM,"April 11, 2012",TB
FMC,"September 9, 2011",TB|T100
MNTA,"December 20, 2013",TB|TVA|TVB
PFE,"October 17, 2011",TB|T100
STI,"April 12, 2011",TB|TVA|TVB
HOLX,"June 27, 2013",TB|TVA|TVB
AMD,"June 19, 2013",TB|T100
AMZN,"July 6, 2016",TB
TARO,"October 27, 2016",TB
GE,"July 7, 2014",TB|TVA|TVB
AAPL,"August 20, 2015",TB
LLNW,"March 27, 2015",TB|T100
CAJ,"November 6, 2015",TB
MON,"May 12, 2010",TB|TVBF|TVB
MON,"October 8, 2009",TB|TVBF|TVB
AVT,"September 13, 2016",TB|TVA|TVB
AAPL,"September 18, 2015",TB
RTEC,"March 26, 2012",TB|T100
JNPR,"July 22, 2016",TB
YHOO,"January 2, 2013",TB|TVBF|TVB
HPQ,"January 3, 2014",TB|T100
KEY,"August 2, 2011",TB|T100
CSCO,"September 30, 2011",TB|T100
UPS,"February 24, 2017",TB
NVDA,"January 11, 2012",TB
POWI,"July 3, 2014",TB|TVBF|TVB
UUU,"May 14, 2009",TB|T100
GUID,"February 24, 2016",TB
CCV,"February 21, 2017",TB|T100
MSFT,"June 20, 2014",TB
MMM,"November 22, 2011",TB|T100|TVBF|TVB|TV100
YHOO,"December 9, 2009",TB|TVA|TVB
HPQ,"October 2, 2012",TB
SHLD,"July 12, 2016",TB
OSTK,"March 24, 2011",TB
AMGN,"February 16, 2011",TB|TVBF|TVB
IBM,"August 24, 2012",TB
AAPL,"October 31, 2012",TB|TVBF|TVB
GE,"February 10, 2011",TB|T100|TVBF|TVB|TV100
ITW,"February 9, 2016",TB|TVBF|TVB
BELFA,"January 24, 2011",TB|TVA|TVB
YHOO,"September 30, 2011",TB|T100|TVBF|TVB|TV100
AAPL,"February 28, 2013",TB|T100|TVA|TVB|TV100
WILN,"January 3, 2014",TB|T100
MON,"March 23, 2009",TB|TVBF|TVB
PFE,"June 2, 2014",TB
WHR,"February 17, 2017",TB|TVBF|TVB
KYO,"September 25, 2008",TB|T100
MON,"July 2, 2012",TB|TVBF|TVB
MMM,"June 19, 2012",TB|TVBF|TVB
ROK,"July 22, 2016",TB
AMZN,"November 2, 2016",TB
IPXL,"May 24, 2011",TB
SWIR,"February 5, 2008",TB
ECL,"February 4, 2010",TB
SYK,"January 28, 2011",TB|T100|TVBF|TVB|TV100
RDWR,"September 7, 2016",TB|T100|TVBFA|TVB|TV100
AKAM,"July 1, 2016",TB|T100|TVBF|TVB|TV100
IPXL,"July 16, 2013",TB|TVA|TVB
MSFT,"May 13, 2014",TB|T100
IPXL,"July 16, 2014",TB|TVA|TVB
TEX,"July 21, 2011",TB|TVA|TVB
FB,"June 26, 2013",TB|T100
DE,"October 22, 2015",TB|T100
MU,"March 8, 2010",TB
NVDA,"March 10, 2009",TB
ROK,"October 7, 2013",TB|TVBF|TVB
PLT,"February 22, 2010",TB
JNPR,"June 30, 2016",TB
MSFT,"December 14, 2016",TB|T100|TVBF|TVB|TV100
WMT,"June 17, 2013",TB|T100
MGI,"May 17, 2011",TB|T100|TVBF|TVB|TV100
HUM,"May 20, 2016",TB|T100
GPRO,"May 16, 2017",TB|TVBF|TVB
ELOS,"December 12, 2014",TB|TVBF|TVB
SYK,"May 18, 2015",TB|T100|TVBF|TVB|TV100
MRO,"March 16, 2016",TB|T100|TVBF|TVB
GE,"September 29, 2011",TB
STM,"November 10, 2010",TB|T100
PHG,"June 3, 2009",TB|T100
MMM,"October 29, 2013",TB|TVBF|TVB
FOSL,"September 22, 2014",TB|TVA|TVB
SUPN,"June 19, 2013",TB|TVBF|TVB
ECL,"January 6, 2010",TB
ZION,"September 28, 2015",TB|T100
IBKR,"February 6, 2014",TB
WMT,"September 29, 2008",TB|T100
NKE,"February 26, 2008",TB|TVBF|TVB
MKSI,"June 28, 2010",TB|TVBF|TVB
BXS,"September 27, 2010",TB|T100
BSX,"March 13, 2012",TB|T100|TVBF|TVB|TV100
WMT,"March 30, 2009",TB
HAS,"November 29, 2010",TB|TVBF|TVB
NOK,"May 10, 2011",TB
CAMT,"August 28, 2009",TB|T100|TVA|TVB|TV100
EBAY,"May 20, 2016",TB|T100
ALG,"March 2, 2010",TB|TVBF|TVB
SBUX,"January 20, 2016",TB
TGT,"September 8, 2009",TB|T100
MON,"April 2, 2010",TB|T100|TVBF|TVB|TV100
CHH,"September 9, 2009",TB
ACTG,"June 4, 2010",TB
BBT,"September 11, 2009",TB
CAT,"October 22, 2015",TB|T100
DLTH,"June 23, 2011",TB
MSFT,"September 19, 2014",TB
AVT,"September 3, 2013",TB|T100
AAPL,"March 1, 2013",TB
NVS,"December 20, 2013",TB
EA,"December 5, 2016",TB
LLNW,"April 15, 2015",TB|T100
INTC,"August 19, 2016",TB|T100
RTN,"March 30, 2017",TB|T100|TVA|TVB|TV100
MMM,"January 22, 2009",TB
GEVO,"July 6, 2012",TB|TVA|TVB
MSFT,"June 13, 2014",TB|T100|TVA|TVB|TV100
WFC,"September 11, 2009",TB
WHR,"January 8, 2016",TB|TVBF|TVB
BBBY,"September 29, 2016",TB
MU,"March 21, 2012",TB
WMT,"July 12, 2016",TB
JKHY,"March 31, 2016",TB|T100|TVBF|TVB|TV100
MON,"October 29, 2010",TB|TVBF|TVB
FBC,"May 17, 2010",TB|T100|TVBF|TVB|TV100
MON,"August 3, 2011",TB|T100|TVBF|TVB|TV100
DISH,"January 15, 2010",TB|T100
COH,"February 22, 2012",TB|TVBF|TVB
HPQ,"July 14, 2011",TB
MON,"November 20, 2008",TB|TVBF|TVB
MTSC,"January 4, 2010",TB|TVA|TVB
BKS,"January 12, 2017",TB|TVA|TVB
GE,"November 29, 2012",TB|T100
MSFT,"August 24, 2012",TB
NKE,"March 22, 2012",TB|TVBF|TVB
PHG,"March 16, 2009",TB
SPG,"May 21, 2013",TB|T100
NKE,"September 3, 2008",TB|TVBF|TVB
BELFA,"July 11, 2011",TB|T100|TVA|TVB|TV100
CPIX,"November 17, 2015",TB
BWA,"March 23, 2016",TB
WHR,"April 14, 2016",TB|TVBF|TVB
CTXS,"September 26, 2014",TB|T100|TVBF|TVB|TV100
AAPL,"January 3, 2014",TB|T100|TVBF|TVB|TV100
LLY,"December 2, 2011",TB|TVBF|TVB
JNJ,"September 29, 2011",TB|TVA|TVB
NOK,"September 18, 2015",TB
MON,"August 21, 2008",TB|T100|TVBF|TVB|TV100
WDC,"June 8, 2017",TB|T100
MGI,"September 30, 2009",TB|T100
SKX,"April 28, 2008",TB
CDW,"May 7, 2009",TB|T100|TVA|TVB|TV100
NVDA,"March 8, 2010",TB
BBY,"April 6, 2015",TB
MOG-A,"June 8, 2017",TB
NTAP,"September 25, 2014",TB|T100|TVBF|TVB|TV100
AAPL,"May 5, 2017",TB|T100|TVA|TVB|TV100
CHTR,"October 13, 2009",TB
DISH,"June 2, 2009",TB|T100
VRX,"June 17, 2015",TB
RMBS,"March 21, 2012",TB
AMTD,"May 20, 2016",TB|T100
CTXS,"April 28, 2008",TB|T100|TVBF|TVB|TV100
WHR,"November 4, 2016",TB|TVBF|TVB
PH,"August 4, 2008",TB|T100|TVBF|TVB|TV100
NOK,"June 13, 2014",TB|T100
ABT,"September 30, 2011",TB|TVBF|TVB
PHG,"October 14, 2009",TB
AAPL,"January 27, 2017",TB|TVBF|TVB
DECK,"June 1, 2009",TB
NUAN,"November 6, 2008",TB|TVA|TVB
IBM,"May 14, 2012",TB
MTB,"September 11, 2009",TB
AVP,"August 22, 2012",TB|T100|TVA|TVB|TV100
