Stock_Ticker,Decision_Date,Category
IBM,"June 20, 2014",TB
NOK,"November 10, 2010",TB|T100
GE,"January 3, 2014",TB|T100
AMZN,"September 28, 2010",TB
DEPO,"July 20, 2015",TB|TVBF|TVB
VLO,"October 22, 2015",TB|T100
CAJ,"June 24, 2014",TB
REGN,"January 5, 2017",TB|TVA|TVB
INTC,"June 8, 2015",TB|T100
BPOP,"May 20, 2016",TB|T100
AEO,"May 15, 2008",TB
CAJ,"March 11, 2015",TB
IPXL,"December 6, 2013",TB|TVA|TVB
CHKP,"June 8, 2015",TB|T100
KMB,"January 14, 2010",TB|TVBF|TVB
DECK,"April 18, 2014",TB|TVBF|TVB
TXN,"May 18, 2016",TB|T100
ECL,"March 20, 2012",TB
IPXL,"October 6, 2011",TB|TVA|TVB
AMZN,"April 11, 2012",TB|TVBF|TVB
CENT,"May 1, 2015",TB
CTAA,"October 30, 2012",TB|T100
ILMN,"July 12, 2016",TB|TVBF|TVB
CSCO,"May 2, 2011",TB
EGRX,"July 11, 2012",TB
CSCO,"February 28, 2013",TB|T100
KMT,"June 16, 2010",TB
CSCO,"May 28, 2013",TB|T100
PH,"May 25, 2011",TB|T100|TVBF|TVB|TV100
IBM,"April 3, 2012",TB
AMTD,"June 29, 2010",TB|T100
MAT,"May 20, 2014",TB|TVBF|TVB
COST,"July 6, 2009",TB|T100
INTC,"May 8, 2014",TB|T100|TVBF|TVB|TV100
CFR,"September 11, 2009",TB
INTC,"March 6, 2014",TB
RTEC,"August 28, 2009",TB|T100
FISV,"October 23, 2009",TB|TVBF|TVB
INTC,"May 9, 2014",TB|T100|TVBF|TVB|TV100
SYMC,"March 24, 2016",TB|T100|TVA|TVB|TV100
WLK,"December 29, 2016",TB|T100|TVBF|TVB|TV100
MON,"February 19, 2008",TB|TVBF|TVB
BBRY,"January 20, 2016",TB|T100
SHLD,"April 22, 2015",TB|T100
IPXL,"June 22, 2012",TB|TVA|TVB
PRGO,"February 25, 2008",TB
BBBY,"January 3, 2017",TB
FNSR,"December 18, 2015",TB
FFIV,"August 22, 2016",TB|TVA|TVB
AMTD,"November 15, 2011",TB
BDC,"June 30, 2016",TB
NOK,"May 13, 2014",TB|T100
NKE,"September 23, 2016",TB|TVBF|TVB
ICON,"March 22, 2012",TB
COST,"May 8, 2013",TB
CFG,"September 27, 2010",TB|T100
FDC,"September 27, 2010",TB|T100
MGIC,"March 21, 2014",TB|T100
PFE,"May 9, 2016",TB
NUVA,"September 29, 2011",TB|T100|TVBFA|TVB|TV100
PHG,"January 30, 2009",TB|T100
FMC,"September 26, 2011",TB
PHG,"February 14, 2008",TB
DECK,"June 4, 2012",TB|TVBF|TVB
WHR,"September 12, 2016",TB|TVBF|TVB
CAJ,"July 2, 2012",TB
DECK,"April 21, 2014",TB|TVBF|TVB
MNTA,"October 7, 2011",TB
MON,"January 29, 2009",TB|TVBF|TVB
HAS,"March 9, 2011",TB|TVBF|TVB
IPXL,"September 24, 2013",TB
MSFT,"January 25, 2017",TB|T100
LEA,"February 25, 2011",TB|T100
XLNX,"November 21, 2016",TB
HOG,"April 3, 2009",TB
AVT,"October 2, 2013",TB|T100
PHG,"May 21, 2009",TB
ANDE,"April 28, 2014",TB|TVA|TVB
MMM,"November 23, 2011",TB|T100|TVBF|TVB|TV100
CMA,"August 2, 2011",TB|T100
CHTR,"May 20, 2016",TB|T100
DECK,"November 25, 2013",TB|T100|TVBF|TVB|TV100
AMPH,"March 1, 2016",TB
POWI,"March 10, 2017",TB|T100|TVBF|TVB|TV100
MNTA,"March 1, 2016",TB|TVA|TVB
STI,"September 27, 2010",TB|T100
CAJ,"February 24, 2015",TB
JNJ,"July 6, 2009",TB
TSN,"November 17, 2014",TB|TVBF|TVB
BGCA,"June 29, 2010",TB|T100
CBS,"June 25, 2013",TB
HOLX,"October 25, 2011",TB|TVBF|TVB
AMZN,"January 9, 2015",TB|T100
WHR,"June 22, 2016",TB|TVBF|TVB
MAT,"March 22, 2012",TB
CAMT,"November 17, 2010",TB|T100|TVA|TVB|TV100
DISH,"August 3, 2011",TB
AAPL,"December 3, 2009",TB|T100|TVA|TVB|TV100
CAMT,"March 5, 2009",TB|T100|TVA|TVB|TV100
NVDA,"September 4, 2015",TB|T100
SYX,"August 11, 2010",TB|T100
BOX,"August 20, 2015",TB|T100|TVA|TVB|TV100
CIX,"October 8, 2010",TB|T100|TVBF|TVB|TV100
WMT,"May 6, 2014",TB|T100
RTEC,"July 7, 2015",TB|TVBF|TVB
TGT,"September 29, 2008",TB|T100
MSTR,"November 20, 2008",TB|T100|TVA|TVB|TV100
MON,"December 3, 2008",TB|TVBF|TVB
V,"November 14, 2013",TB|TVBF|TVB
RCII,"September 28, 2015",TB|T100
ALK,"October 22, 2015",TB|T100
ADBE,"October 10, 2014",TB
SATS,"March 4, 2011",TB|T100
WMT,"June 3, 2010",TB|TVA|TVB
SUPN,"June 8, 2012",TB
TGT,"April 6, 2015",TB
INTC,"August 24, 2012",TB
WMT,"June 27, 2008",TB
BMY,"October 19, 2010",TB|T100
WHR,"July 26, 2016",TB|TVBF|TVB
HPQ,"March 1, 2011",TB|T100
NKE,"June 18, 2008",TB|TVBF|TVB
KYO,"May 14, 2012",TB
PRGO,"December 4, 2015",TB|T100
IPXL,"October 6, 2009",TB|TVA|TVB
DCI,"June 11, 2010",TB|TVBF|TVB
WDC,"January 2, 2013",TB|TVBF|TVB
SPLS,"July 29, 2015",TB|TVBF|TVB
SNPS,"March 17, 2015",TB
CRY,"March 10, 2015",TB|TVA|TVB
CSCO,"August 17, 2011",TB|T100
AAPL,"October 26, 2015",TB|T100|TVA|TVB|TV100
IBM,"March 1, 2013",TB
MON,"March 29, 2013",TB|T100|TVBF|TVB|TV100
IBM,"March 1, 2011",TB|T100|TVA|TVB|TV100
GE,"November 7, 2012",TB|T100
TSN,"January 13, 2015",TB
HPE,"February 27, 2017",TB|T100
USB,"August 3, 2011",TB|T100
ITW,"November 18, 2013",TB|T100|TVBF|TVB|TV100
GE,"October 22, 2015",TB|T100
TIME,"April 9, 2015",TB|T100
LLY,"August 22, 2016",TB|TVBF|TVB
BBY,"July 14, 2014",TB|T100
WHR,"August 8, 2016",TB|TVBF|TVB
BBRY,"February 23, 2015",TB|T100|TVBF|TVB|TV100
CME,"September 30, 2011",TB|T100
ETSY,"May 20, 2016",TB|T100
PH,"March 17, 2011",TB|T100|TVBF|TVB|TV100
TXN,"August 6, 2015",TB|T100
CSCO,"March 31, 2014",TB|T100
MON,"January 15, 2009",TB|T100|TVBF|TVB|TV100
F,"March 22, 2012",TB
AAPL,"August 30, 2011",TB|T100|TVA|TVB|TV100
KEY,"September 27, 2010",TB|T100
T,"March 22, 2012",TB
AAPL,"February 17, 2015",TB|T100
AMZN,"March 14, 2017",TB|TVA|TVB
CAJ,"September 8, 2015",TB
CAJ,"January 14, 2013",TB
AAPL,"September 4, 2015",TB|T100|TVBF|TVB
NTAP,"April 15, 2015",TB|T100|TVBF|TVB|TV100
AMZN,"September 29, 2008",TB|T100
SYMC,"December 29, 2011",TB
MON,"June 13, 2008",TB|TVBF|TVB
ABBV,"July 15, 2014",TB|TVBF|TVB
DCI,"October 2, 2012",TB|TVBF|TVB
UUU,"May 15, 2009",TB|T100
GRMN,"October 8, 2009",TB
CAMT,"July 7, 2015",TB|TVA|TVB
DECK,"June 20, 2014",TB|TVBF|TVB
HOLX,"October 18, 2011",TB|T100|TVA|TVB|TV100
AAPL,"May 8, 2014",TB
AMGN,"January 5, 2017",TB|TVBF|TVB
COST,"May 15, 2013",TB
PHG,"March 1, 2013",TB
RCII,"February 9, 2009",TB
IBM,"August 20, 2015",TB
DECK,"July 31, 2014",TB|TVBF|TVB
MSFT,"March 20, 2015",TB|T100
AMBA,"March 4, 2011",TB|T100
BBRY,"February 26, 2016",TB|T100
CSCO,"January 24, 2011",TB
ACOR,"August 5, 2016",TB|TVBF|TVB
SSNI,"July 25, 2016",TB|T100|TVBF|TVB|TV100
AMZN,"March 22, 2012",TB
ZION,"September 4, 2015",TB|T100
CCV,"March 2, 2017",TB|T100
INTC,"January 18, 2016",TB
MSI,"August 14, 2013",TB
AMZN,"April 26, 2012",TB
EBAY,"March 22, 2012",TB
MLHR,"March 22, 2012",TB
BBOX,"July 22, 2016",TB
FDC,"September 11, 2009",TB
IBM,"June 22, 2012",TB
CAJ,"September 30, 2014",TB
GE,"November 15, 2011",TB
MON,"September 30, 2009",TB|TVBF|TVB
POWI,"August 7, 2015",TB|T100|TVBFA|TVB|TV100
DECK,"December 10, 2013",TB|T100|TVBF|TVB|TV100
BCR,"July 30, 2008",TB|T100
CSCO,"May 20, 2011",TB|T100|TVA|TVB|TV100
BKS,"March 22, 2017",TB|TVA|TVB
BKS,"March 22, 2012",TB
LPL,"July 8, 2010",TB|T100
AMGN,"October 2, 2008",TB|TVBF|TVB
AKAM,"March 20, 2015",TB|T100
BAC,"September 27, 2010",TB|T100
NKE,"February 17, 2016",TB|TVBF|TVB
SHLD,"October 15, 2014",TB
LLY,"April 14, 2016",TB|T100|TVBF|TVB|TV100
PFE,"December 10, 2013",TB
CSCO,"June 1, 2017",TB|T100|TVA|TVB|TV100
UUU,"May 12, 2009",TB|T100
GGG,"March 14, 2017",TB|T100|TVA|TVB|TV100
PII,"September 17, 2009",TB|T100|TVA|TVB|TV100
NOK,"May 14, 2012",TB
VAR,"April 26, 2012",TB|T100|TVA|TVB|TV100
SMSI,"August 22, 2014",TB
CSCO,"December 29, 2010",TB|T100
HON,"October 14, 2009",TB
IPXL,"November 30, 2012",TB|T100
TBBK,"November 22, 2010",TB
AMBA,"January 15, 2010",TB|T100
ADTN,"July 22, 2016",TB
VZ,"October 22, 2015",TB|T100
AAPL,"June 25, 2012",TB
IPXL,"April 29, 2013",TB
WBA,"September 29, 2016",TB
RAD,"December 9, 2014",TB
MNTA,"October 21, 2011",TB
MON,"September 17, 2008",TB|T100|TVBF|TVB|TV100
RHT,"October 13, 2010",TB|T100|TVBF|TVB|TV100
ITRI,"December 4, 2014",TB|T100
CALL,"February 9, 2016",TB
TGT,"February 29, 2008",TB|T100|TVBF|TVB|TV100
USB,"May 20, 2016",TB|T100
SHLD,"April 26, 2016",TB|T100
BBT,"August 2, 2011",TB|T100
CSCO,"June 27, 2014",TB
ACOR,"October 29, 2015",TB|TVBF|TVB
RMBS,"March 8, 2010",TB
SUPN,"July 18, 2012",TB|TVBF|TVB
DECK,"January 5, 2015",TB|TVBF|TVB
TGT,"March 24, 2011",TB
MMM,"January 26, 2009",TB|T100
PRGO,"June 9, 2017",TB|TVA|TVB
TIME,"March 22, 2012",TB
ACOR,"April 25, 2017",TB|TVBF|TVB
TECD,"May 7, 2009",TB|T100|TVA|TVB|TV100
LLY,"March 21, 2011",TB|TVBF|TVB
BWA,"February 26, 2016",TB
BELFA,"April 30, 2014",TB|T100|TVA|TVB|TV100
MSFT,"May 14, 2012",TB|TVBF|TVB
NTGR,"January 29, 2009",TB
RTEC,"August 11, 2011",TB|T100
CAMT,"May 1, 2012",TB|TVA|TVB
MON,"February 16, 2010",TB|T100|TVBF|TVB|TV100
ITW,"October 25, 2013",TB|T100|TVBF|TVB|TV100
WTW,"December 21, 2016",TB
TGT,"January 3, 2014",TB|T100|TVA|TVB
IBM,"June 23, 2017",TB
STI,"September 11, 2009",TB
ROK,"March 15, 2013",TB|TVA|TVB
MON,"March 4, 2010",TB|T100|TVBF|TVB|TV100
WHR,"July 14, 2016",TB|TVBF|TVB
FDX,"September 8, 2009",TB|T100
PIR,"January 20, 2016",TB
IPXL,"July 2, 2012",TB
WMT,"March 11, 2015",TB
CIX,"January 22, 2010",TB|TVBF|TVB
NATI,"June 19, 2013",TB|T100|TVA|TVB
LLY,"February 20, 2013",TB
MSFT,"June 26, 2012",TB
AMZN,"May 15, 2013",TB
TEX,"December 8, 2011",TB|T100
FDC,"August 3, 2011",TB|T100
HOLX,"January 9, 2012",TB|T100|TVA|TVB|TV100
MSFT,"April 11, 2012",TB|TVBF|TVB
NTGR,"October 2, 2009",TB|TVBF|TVB
FDC,"August 2, 2011",TB|T100
IPXL,"June 19, 2013",TB|TVA|TVB
SHLD,"September 4, 2015",TB
MITK,"October 8, 2013",TB|TVBF|TVB
MMM,"June 21, 2012",TB|TVBF|TVB
LLY,"March 31, 2010",TB|TVBF|TVB
MON,"September 30, 2013",TB|T100|TVBF|TVB|TV100
WBA,"January 3, 2017",TB|TVA|TVB
EBAY,"October 12, 2016",TB
LMT,"December 5, 2012",TB|T100
HAE,"August 19, 2009",TB|T100|TVBF|TVB|TV100
AAPL,"June 14, 2011",TB|TVA|TVB
BELFA,"March 31, 2014",TB|T100|TVA|TVB|TV100
WMT,"January 13, 2010",TB|TVA|TVB
MTSI,"December 7, 2016",TB|TVBF|TVB
CSCO,"May 25, 2017",TB|T100|TVA|TVB|TV100
ZION,"August 3, 2011",TB|T100
MON,"September 24, 2012",TB|TVBF|TVB
DECK,"October 29, 2013",TB|TVBF|TVB
BAC,"March 26, 2010",TB|T100
COST,"July 17, 2008",TB|TVBF|TVB
INTC,"March 1, 2013",TB
CALL,"November 20, 2015",TB
EBAY,"April 5, 2013",TB|T100|TVBF|TVB|TV100
NTGR,"August 8, 2013",TB|T100|TVA|TVB|TV100
BONT,"November 30, 2010",TB
MSFT,"November 25, 2014",TB|TVA|TVB
SNA,"September 25, 2014",TB|T100|TVBF|TVB|TV100
BELFA,"September 30, 2011",TB|T100
BBY,"January 9, 2015",TB|T100
AMPH,"May 9, 2016",TB
HON,"December 5, 2012",TB|T100|TVBF|TVB|TV100
TGT,"March 22, 2012",TB
HPQ,"June 2, 2009",TB|T100
TWX,"April 29, 2010",TB
MSFT,"November 17, 2008",TB|T100
PETS,"June 10, 2008",TB
INTC,"November 25, 2014",TB
VAR,"May 25, 2012",TB|T100|TVA|TVB|TV100
AMZN,"December 21, 2015",TB|T100
PCAR,"January 5, 2015",TB|TVBF|TVB
VIA,"August 26, 2014",TB|T100
YHOO,"December 19, 2012",TB|T100|TVBF|TVB|TV100
AAPL,"June 20, 2014",TB
OIIM,"May 3, 2012",TB|T100|TVA|TVB|TV100
CTXS,"September 11, 2014",TB|T100|TVBF|TVB|TV100
CMA,"August 3, 2011",TB|T100
BC,"March 22, 2012",TB
CENT,"July 6, 2016",TB
MON,"July 10, 2009",TB|T100|TVBF|TVB|TV100
WBA,"November 21, 2016",TB|TVA|TVB
BGG,"March 22, 2012",TB
EXTR,"October 29, 2008",TB|T100|TVBF|TVB|TV100
WMT,"February 24, 2014",TB|T100
AAPL,"August 12, 2016",TB|T100
CNXN,"March 11, 2015",TB
SUPN,"February 18, 2016",TB|TVBF|TVB
NATI,"December 29, 2011",TB|TVBF|TVB
T,"May 20, 2016",TB|T100
LLY,"March 13, 2017",TB|TVBF|TVB
SNPS,"September 29, 2010",TB|T100|TVBF|TVB|TV100
AAPL,"March 6, 2014",TB
ACOR,"March 29, 2017",TB|TVBF|TVB
CMI,"August 16, 2016",TB
MON,"August 23, 2010",TB|T100|TVBF|TVB|TV100
GCO,"March 24, 2011",TB
ALG,"February 6, 2012",TB|T100|TVBF|TVB|TV100
AAPL,"August 24, 2012",TB
TXN,"October 10, 2014",TB
PRGO,"April 17, 2009",TB|TVA|TVB
PFE,"July 14, 2010",TB|TVBF|TVB
MLNX,"December 18, 2015",TB
INTC,"June 23, 2017",TB
INTL,"October 22, 2015",TB|T100
SYK,"May 16, 2017",TB|T100
AAPL,"January 25, 2017",TB|T100
BDC,"June 25, 2013",TB
COF,"November 17, 2015",TB|TVBF|TVB
GRMN,"January 10, 2014",TB
DECK,"February 15, 2017",TB|TVBF|TVB
IDTI,"June 19, 2013",TB|T100
BAX,"May 10, 2012",TB
INTU,"May 20, 2016",TB|T100
PRGO,"November 22, 2013",TB
MON,"April 22, 2008",TB|TVBF|TVB
WHR,"April 9, 2010",TB|T100|TVBF|TVB|TV100
NOK,"November 7, 2012",TB
AWRE,"June 25, 2013",TB
CAJ,"October 9, 2014",TB
AMZN,"April 20, 2015",TB|TVBF|TVB
CFG,"August 2, 2011",TB|T100
DFS,"May 20, 2016",TB|T100
FIVE,"November 10, 2016",TB
BBRY,"January 19, 2016",TB|TVBF|TVB
BHI,"May 27, 2010",TB
BBRY,"March 28, 2014",TB|TVBF|TVB
ADBE,"May 8, 2013",TB
CNXN,"May 15, 2013",TB
RMBS,"January 11, 2012",TB
WFC,"August 2, 2011",TB|T100
LLY,"March 9, 2012",TB|TVBF|TVB
AAPL,"November 20, 2014",TB|T100|TVA|TVB|TV100
INTC,"March 21, 2008",TB
CENT,"June 2, 2010",TB|TVA|TVB
CMG,"January 13, 2015",TB|TVBF|TVB
BBBY,"February 20, 2014",TB
SWM,"December 5, 2011",TB
LLY,"May 25, 2017",TB|TVBF|TVB
MON,"March 3, 2015",TB|T100|TVBF|TVB|TV100
BBT,"September 27, 2010",TB|T100
PFE,"October 6, 2011",TB
TWX,"February 1, 2010",TB|T100
NFLX,"March 22, 2012",TB
RTEC,"February 9, 2015",TB|T100|TVBF|TVB|TV100
NVDA,"May 18, 2016",TB|T100
DE,"June 22, 2016",TB|TVA|TVB
MDCO,"March 27, 2015",TB|TVBF|TVB
ANDE,"June 5, 2015",TB|TVBF|TVB
MMM,"September 8, 2009",TB|TVBF|TVB
ACOR,"December 15, 2015",TB|TVBF|TVB
MON,"June 17, 2009",TB|T100|TVBF|TVB|TV100
CAJ,"May 15, 2014",TB
VICR,"May 17, 2011",TB
NUAN,"February 4, 2014",TB|T100|TVA|TVB|TV100
SHLD,"February 11, 2009",TB|T100
BWA,"July 27, 2015",TB|T100
INTC,"September 19, 2014",TB
KMB,"December 23, 2009",TB|TVBF|TVB
MU,"May 13, 2008",TB
AKRX,"September 22, 2015",TB
RDWR,"August 22, 2016",TB|TVBF|TVB
VNDA,"August 25, 2016",TB
XLNX,"March 27, 2015",TB|T100
CBS,"February 21, 2012",TB
NVDA,"July 7, 2015",TB|T100
SWIR,"March 11, 2008",TB
INTC,"August 8, 2013",TB|T100
BELFA,"June 17, 2013",TB
MON,"June 4, 2009",TB|TVBF|TVB
USB,"September 11, 2009",TB
IBM,"February 18, 2016",TB|T100
GMED,"August 6, 2009",TB|TVA|TVB
AMZN,"November 28, 2011",TB|T100
FITB,"May 20, 2016",TB|T100
DCI,"January 25, 2011",TB|TVBF|TVB
PHG,"January 13, 2009",TB
MSFT,"July 15, 2015",TB|TVBF|TVB
BELFA,"May 12, 2014",TB|TVA|TVB
PFE,"June 20, 2008",TB|TVBF|TVB
BXS,"September 11, 2009",TB
ATEN,"January 10, 2013",TB|TVA|TVB
ATEN,"June 10, 2013",TB|T100|TVA|TVB|TV100
WMT,"October 31, 2016",TB
BSX,"January 23, 2009",TB|T100|TVA|TVB|TV100
CAJ,"February 8, 2013",TB
CROX,"August 25, 2015",TB
CAJ,"April 3, 2012",TB
CAJ,"May 29, 2012",TB
AET,"June 10, 2008",TB|TVA|TVB
MSFT,"September 18, 2015",TB
IBKR,"June 29, 2010",TB|T100
MNTA,"July 24, 2012",TB|TVA|TVB
STT,"May 20, 2016",TB|T100|TVBF|TVB
MMM,"November 11, 2010",TB
AAPL,"December 22, 2016",TB|T100|TVA|TVB|TV100
IPXL,"January 14, 2009",TB|TVA|TVB
NKE,"June 16, 2017",TB|T100|TVBF|TVB|TV100
BBY,"September 4, 2015",TB
BELFA,"December 29, 2010",TB|T100|TVA|TVB|TV100
CAJ,"June 6, 2014",TB
BAX,"April 4, 2008",TB|T100
PFE,"July 27, 2015",TB
WHR,"April 22, 2016",TB|TVBF|TVB
CAJ,"May 24, 2012",TB
LLY,"September 28, 2015",TB|TVA|TVB
CAMT,"February 9, 2015",TB|T100|TVA|TVB|TV100
CAJ,"April 12, 2017",TB|T100
KEY,"September 11, 2009",TB
WHR,"July 15, 2016",TB|TVBF|TVB
CSCO,"April 11, 2011",TB
PRGO,"June 12, 2009",TB
WMT,"July 16, 2009",TB|T100|TVBF|TVB|TV100
HON,"June 17, 2014",TB|T100|TVA|TVB|TV100
HON,"June 17, 2013",TB
NOK,"September 6, 2016",TB|T100
YHOO,"October 10, 2014",TB
NOK,"June 26, 2012",TB
P,"December 14, 2009",TB|T100
YHOO,"June 25, 2013",TB
KYO,"April 11, 2012",TB
FUN,"March 13, 2017",TB|T100
YHOO,"February 21, 2012",TB
HPQ,"September 4, 2015",TB|T100
MSFT,"June 23, 2017",TB
YHOO,"February 1, 2010",TB|T100|TVA|TVB|TV100
FISV,"May 20, 2016",TB|T100|TVBF|TVB
INTC,"August 20, 2015",TB
UTX,"May 20, 2011",TB|TVA|TVB
IBKR,"January 24, 2013",TB
IPXL,"November 7, 2012",TB|T100
IDT,"August 18, 2011",TB|T100|TVA|TVB|TV100
LLY,"March 9, 2009",TB|TVBF|TVB
WMT,"June 25, 2013",TB|T100
CSCO,"September 9, 2009",TB
HOG,"January 28, 2014",TB
CAJ,"September 5, 2014",TB
MTSI,"June 16, 2014",TB|TVBF|TVB
ADBE,"May 15, 2013",TB
NTGR,"March 4, 2011",TB|TVBF|TVB
MMM,"June 29, 2010",TB|TVBF|TVB
SLAB,"August 27, 2008",TB
FNSR,"January 10, 2014",TB|TVBF|TVB
MLNX,"May 19, 2015",TB
PHG,"June 17, 2014",TB|T100
ITRI,"July 25, 2016",TB|T100
BXS,"August 2, 2011",TB|T100
MSFT,"May 8, 2013",TB|T100|TVBF|TVB
CSCO,"September 18, 2014",TB|T100|TVA|TVB|TV100
MON,"June 17, 2010",TB|TVBF|TVB
WHR,"October 30, 2015",TB|TVBF|TVB
NVDA,"August 12, 2013",TB|T100|TVBF|TVB|TV100
CAJ,"March 20, 2012",TB
BBBY,"July 6, 2016",TB
NVDA,"August 6, 2015",TB|T100
INTC,"June 26, 2012",TB
CDW,"January 8, 2008",TB
BKS,"June 25, 2012",TB
PHG,"May 14, 2012",TB
MON,"March 27, 2009",TB|TVBF|TVB
NOK,"February 22, 2010",TB
CDW,"August 11, 2010",TB|T100
AKRX,"January 30, 2017",TB
MON,"March 14, 2014",TB|T100|TVBF|TVB|TV100
TGT,"February 11, 2009",TB|T100
SUPN,"June 22, 2012",TB|TVBF|TVB
YHOO,"March 22, 2012",TB
IPXL,"February 8, 2012",TB
TXN,"July 7, 2015",TB|T100
HOLX,"July 23, 2012",TB|TVA|TVB
TMO,"September 17, 2012",TB|T100
BBRY,"June 9, 2015",TB|TVBF|TVB
NKE,"May 17, 2013",TB|TVBF|TVB
BAC,"November 22, 2010",TB
BBBY,"April 9, 2015",TB|T100
ASUR,"June 25, 2013",TB
WMT,"April 6, 2015",TB
PHG,"September 19, 2014",TB
BONT,"September 19, 2014",TB
BBY,"September 29, 2008",TB|T100
MON,"February 17, 2010",TB|T100|TVBF|TVB|TV100
CNXN,"April 6, 2015",TB
NVS,"July 24, 2012",TB
MU,"March 10, 2009",TB
FDX,"July 13, 2009",TB|TVBF|TVB
LLY,"April 22, 2009",TB|TVBF|TVB
PFE,"July 26, 2011",TB|TVBF|TVB
CBS,"October 10, 2014",TB
AMZN,"January 8, 2016",TB
SPLS,"January 20, 2012",TB|T100|TVBFA|TVB|TV100
AMZN,"September 4, 2015",TB
GLUU,"December 5, 2016",TB
AMGN,"December 28, 2009",TB|TVBF|TVB
PFE,"November 15, 2013",TB
CI,"July 17, 2009",TB
FB,"November 26, 2013",TB
T,"September 6, 2013",TB|T100
AMZN,"December 23, 2010",TB
EGRX,"August 29, 2016",TB
WHR,"January 27, 2017",TB|TVBF|TVB
WMT,"January 3, 2017",TB
WHR,"January 27, 2016",TB|TVBF|TVB
LLY,"September 23, 2009",TB|TVBF|TVB
CHTR,"March 2, 2017",TB|T100|TVBF|TVB|TV100
CAJ,"March 9, 2010",TB
DECK,"April 9, 2014",TB|TVBF|TVB
GE,"April 30, 2008",TB
CNXN,"May 8, 2013",TB
OIIM,"March 3, 2011",TB|T100|TVA|TVB|TV100
SPLS,"March 22, 2012",TB
PHG,"September 29, 2011",TB
IBKR,"November 15, 2011",TB
CSCO,"July 23, 2014",TB|T100|TVA|TVB|TV100
BKS,"December 28, 2016",TB|T100|TVA|TVB|TV100
IBM,"June 26, 2012",TB
BKS,"December 28, 2012",TB
SYK,"August 7, 2013",TB|T100|TVBF|TVB|TV100
DEPO,"April 11, 2017",TB|TVBF|TVB
DECK,"August 18, 2014",TB|TVBF|TVB
HELE,"October 29, 2012",TB|TVBF|TVB
SNX,"January 8, 2008",TB
RMBS,"March 10, 2009",TB
WMT,"April 9, 2012",TB
CSCO,"April 28, 2011",TB
CFR,"August 3, 2011",TB|T100
FMC,"February 4, 2010",TB|TVBF|TVB
EXTR,"March 19, 2009",TB|T100|TVBF|TVB|TV100
PHG,"November 7, 2012",TB
VNDA,"December 9, 2016",TB
IPXL,"March 21, 2011",TB
AMZN,"June 9, 2016",TB
AMGN,"January 31, 2017",TB|TVA|TVB
MMM,"August 12, 2008",TB
COST,"July 16, 2009",TB|T100
FB,"April 12, 2016",TB
ILMN,"June 5, 2013",TB|T100|TVA|TVB|TV100
HON,"February 6, 2014",TB|T100|TVBF|TVB|TV100
MDCO,"January 24, 2012",TB|TVBF|TVB
AAPL,"June 12, 2017",TB|T100|TVA|TVB|TV100
DISH,"February 8, 2010",TB|T100|TVA|TVB|TV100
WMT,"September 6, 2012",TB|T100
WFC,"September 27, 2010",TB|T100
CAJ,"November 14, 2012",TB
WMT,"July 7, 2009",TB|T100
MON,"February 9, 2010",TB|TVBF|TVB
XLNX,"September 3, 2013",TB|T100|TVA|TVB|TV100
AMTD,"January 24, 2013",TB
HPQ,"December 21, 2015",TB|T100
AAPL,"March 10, 2011",TB|TVBF|TVB
BCR,"March 26, 2009",TB
TMO,"August 12, 2010",TB
HPQ,"March 31, 2009",TB|T100
LKQ,"November 30, 2016",TB|TVBF|TVB
HPQ,"December 20, 2013",TB
FMC,"September 23, 2011",TB|T100
STI,"October 22, 2015",TB|T100
AMGN,"February 15, 2017",TB|TVA|TVB
CSCO,"April 30, 2014",TB|T100
AAPL,"September 30, 2016",TB|T100|TVBFA|TVJB|TV100
